"STATISTIC Label","Year","Age Group","Place of Occurrence","UNIT","VALUE"
"Deaths","2018","All ages","Nursing Homes","Number","4895"
"Deaths","2018","All ages","Hospices","Number","2373"
"Deaths","2019","0 - 4 years","All places of occurrence","Number","194"
"Deaths","2019","0 - 4 years","General and Orthopaedic Hospitals","Number","40"
"Deaths","2019","0 - 4 years","Psychiatric Hospitals","Number",""
"Deaths","2019","0 - 4 years","Private Hospitals","Number",""
"Deaths","2019","0 - 4 years","Community Hospitals","Number",""
"Deaths","2019","0 - 4 years","Maternity Hospitals","Number","77"
"Deaths","2019","0 - 4 years","Paediatric Hospitals","Number","50"
"Deaths","2019","0 - 4 years","Oncology Hospitals","Number",""
"Deaths","2019","0 - 4 years","Domiciliary","Number","24"
"Deaths","2019","0 - 4 years","Elsewhere","Number",""
"Deaths","2019","0 - 4 years","Nursing Homes","Number",""
"Deaths","2019","0 - 4 years","Hospices","Number","3"
"Deaths","2019","5 - 14 years","All places of occurrence","Number","54"
"Deaths","2019","5 - 14 years","General and Orthopaedic Hospitals","Number","18"
"Deaths","2019","5 - 14 years","Psychiatric Hospitals","Number",""
"Deaths","2019","5 - 14 years","Private Hospitals","Number",""
"Deaths","2019","5 - 14 years","Community Hospitals","Number",""
"Deaths","2019","5 - 14 years","Maternity Hospitals","Number",""
"Deaths","2019","5 - 14 years","Paediatric Hospitals","Number","16"
"Deaths","2019","5 - 14 years","Oncology Hospitals","Number",""
"Deaths","2019","5 - 14 years","Domiciliary","Number","16"
"Deaths","2019","5 - 14 years","Elsewhere","Number","2"
"Deaths","2019","5 - 14 years","Nursing Homes","Number",""
"Deaths","2019","5 - 14 years","Hospices","Number","2"
"Deaths","2019","15 - 24 years","All places of occurrence","Number","149"
"Deaths","2019","15 - 24 years","General and Orthopaedic Hospitals","Number","39"
"Deaths","2019","15 - 24 years","Psychiatric Hospitals","Number",""
"Deaths","2019","15 - 24 years","Private Hospitals","Number","1"
"Deaths","2019","15 - 24 years","Community Hospitals","Number",""
"Deaths","2019","15 - 24 years","Maternity Hospitals","Number",""
"Deaths","2019","15 - 24 years","Paediatric Hospitals","Number","3"
"Deaths","2019","15 - 24 years","Oncology Hospitals","Number",""
"Deaths","2019","15 - 24 years","Domiciliary","Number","65"
"Deaths","2019","15 - 24 years","Elsewhere","Number","37"
"Deaths","2019","15 - 24 years","Nursing Homes","Number",""
"Deaths","2019","15 - 24 years","Hospices","Number","4"
"Deaths","2019","25 - 34 years","All places of occurrence","Number","286"
"Deaths","2019","25 - 34 years","General and Orthopaedic Hospitals","Number","88"
"Deaths","2019","25 - 34 years","Psychiatric Hospitals","Number",""
"Deaths","2019","25 - 34 years","Private Hospitals","Number","4"
"Deaths","2019","25 - 34 years","Community Hospitals","Number","2"
"Deaths","2019","25 - 34 years","Maternity Hospitals","Number",""
"Deaths","2019","25 - 34 years","Paediatric Hospitals","Number","2"
"Deaths","2019","25 - 34 years","Oncology Hospitals","Number",""
"Deaths","2019","25 - 34 years","Domiciliary","Number","103"
"Deaths","2019","25 - 34 years","Elsewhere","Number","73"
"Deaths","2019","25 - 34 years","Nursing Homes","Number","2"
"Deaths","2019","25 - 34 years","Hospices","Number","12"
"Deaths","2019","35 - 44 years","All places of occurrence","Number","656"
"Deaths","2019","35 - 44 years","General and Orthopaedic Hospitals","Number","252"
"Deaths","2019","35 - 44 years","Psychiatric Hospitals","Number",""
"Deaths","2019","35 - 44 years","Private Hospitals","Number","19"
"Deaths","2019","35 - 44 years","Community Hospitals","Number","7"
"Deaths","2019","35 - 44 years","Maternity Hospitals","Number","1"
"Deaths","2019","35 - 44 years","Paediatric Hospitals","Number",""
"Deaths","2019","35 - 44 years","Oncology Hospitals","Number",""
"Deaths","2019","35 - 44 years","Domiciliary","Number","239"
"Deaths","2019","35 - 44 years","Elsewhere","Number","75"
"Deaths","2019","35 - 44 years","Nursing Homes","Number","9"
"Deaths","2019","35 - 44 years","Hospices","Number","54"
"Deaths","2019","45 - 54 years","All places of occurrence","Number","1339"
"Deaths","2019","45 - 54 years","General and Orthopaedic Hospitals","Number","524"
"Deaths","2019","45 - 54 years","Psychiatric Hospitals","Number","2"
"Deaths","2019","45 - 54 years","Private Hospitals","Number","62"
"Deaths","2019","45 - 54 years","Community Hospitals","Number","27"
"Deaths","2019","45 - 54 years","Maternity Hospitals","Number",""
"Deaths","2019","45 - 54 years","Paediatric Hospitals","Number",""
"Deaths","2019","45 - 54 years","Oncology Hospitals","Number","1"
"Deaths","2019","45 - 54 years","Domiciliary","Number","432"
"Deaths","2019","45 - 54 years","Elsewhere","Number","97"
"Deaths","2019","45 - 54 years","Nursing Homes","Number","31"
"Deaths","2019","45 - 54 years","Hospices","Number","163"
"Deaths","2019","55 - 64 years","All places of occurrence","Number","2900"
"Deaths","2019","55 - 64 years","General and Orthopaedic Hospitals","Number","1185"
"Deaths","2019","55 - 64 years","Psychiatric Hospitals","Number","2"
"Deaths","2019","55 - 64 years","Private Hospitals","Number","150"
"Deaths","2019","55 - 64 years","Community Hospitals","Number","78"
"Deaths","2019","55 - 64 years","Maternity Hospitals","Number",""
"Deaths","2019","55 - 64 years","Paediatric Hospitals","Number","2"
"Deaths","2019","55 - 64 years","Oncology Hospitals","Number","3"
"Deaths","2019","55 - 64 years","Domiciliary","Number","900"
"Deaths","2019","55 - 64 years","Elsewhere","Number","128"
"Deaths","2019","55 - 64 years","Nursing Homes","Number","104"
"Deaths","2019","55 - 64 years","Hospices","Number","348"
"Deaths","2019","65 - 74 years","All places of occurrence","Number","5628"
"Deaths","2019","65 - 74 years","General and Orthopaedic Hospitals","Number","2411"
"Deaths","2019","65 - 74 years","Psychiatric Hospitals","Number","8"
"Deaths","2019","65 - 74 years","Private Hospitals","Number","251"
"Deaths","2019","65 - 74 years","Community Hospitals","Number","247"
"Deaths","2019","65 - 74 years","Maternity Hospitals","Number","2"
"Deaths","2019","65 - 74 years","Paediatric Hospitals","Number","5"
"Deaths","2019","65 - 74 years","Oncology Hospitals","Number","3"
"Deaths","2019","65 - 74 years","Domiciliary","Number","1536"
"Deaths","2019","65 - 74 years","Elsewhere","Number","142"
"Deaths","2019","65 - 74 years","Nursing Homes","Number","407"
"Deaths","2019","65 - 74 years","Hospices","Number","616"
"Deaths","2019","75 - 84 years","All places of occurrence","Number","8942"
"Deaths","2019","75 - 84 years","General and Orthopaedic Hospitals","Number","3761"
"Deaths","2019","75 - 84 years","Psychiatric Hospitals","Number","19"
"Deaths","2019","75 - 84 years","Private Hospitals","Number","426"
"Deaths","2019","75 - 84 years","Community Hospitals","Number","623"
"Deaths","2019","75 - 84 years","Maternity Hospitals","Number","2"
"Deaths","2019","75 - 84 years","Paediatric Hospitals","Number","8"
"Deaths","2019","75 - 84 years","Oncology Hospitals","Number","3"
"Deaths","2019","75 - 84 years","Domiciliary","Number","1770"
"Deaths","2019","75 - 84 years","Elsewhere","Number","147"
"Deaths","2019","75 - 84 years","Nursing Homes","Number","1493"
"Deaths","2019","75 - 84 years","Hospices","Number","690"
"Deaths","2019","85 years and over","All places of occurrence","Number","11036"
"Deaths","2019","85 years and over","General and Orthopaedic Hospitals","Number","3665"
"Deaths","2019","85 years and over","Psychiatric Hospitals","Number","21"
"Deaths","2019","85 years and over","Private Hospitals","Number","340"
"Deaths","2019","85 years and over","Community Hospitals","Number","1126"
"Deaths","2019","85 years and over","Maternity Hospitals","Number","1"
"Deaths","2019","85 years and over","Paediatric Hospitals","Number","3"
"Deaths","2019","85 years and over","Oncology Hospitals","Number","2"
"Deaths","2019","85 years and over","Domiciliary","Number","2051"
"Deaths","2019","85 years and over","Elsewhere","Number","139"
"Deaths","2019","85 years and over","Nursing Homes","Number","3261"
"Deaths","2019","85 years and over","Hospices","Number","427"
"Deaths","2019","All ages","All places of occurrence","Number","31184"
"Deaths","2019","All ages","General and Orthopaedic Hospitals","Number","11983"
"Deaths","2019","All ages","Psychiatric Hospitals","Number","52"
"Deaths","2019","All ages","Private Hospitals","Number","1253"
"Deaths","2019","All ages","Community Hospitals","Number","2110"
"Deaths","2019","All ages","Maternity Hospitals","Number","83"
"Deaths","2019","All ages","Paediatric Hospitals","Number","89"
"Deaths","2019","All ages","Oncology Hospitals","Number","12"
"Deaths","2019","All ages","Domiciliary","Number","7136"
"Deaths","2019","All ages","Elsewhere","Number","840"
"Deaths","2019","All ages","Nursing Homes","Number","5307"
"Deaths","2019","All ages","Hospices","Number","2319"
"Deaths","2020","0 - 4 years","All places of occurrence","Number","203"
"Deaths","2020","0 - 4 years","General and Orthopaedic Hospitals","Number","47"
"Deaths","2020","0 - 4 years","Psychiatric Hospitals","Number",""
"Deaths","2020","0 - 4 years","Private Hospitals","Number",""
"Deaths","2020","0 - 4 years","Community Hospitals","Number",""
"Deaths","2020","0 - 4 years","Maternity Hospitals","Number","91"
"Deaths","2020","0 - 4 years","Paediatric Hospitals","Number","42"
"Deaths","2020","0 - 4 years","Oncology Hospitals","Number",""
"Deaths","2020","0 - 4 years","Domiciliary","Number","20"
"Deaths","2020","0 - 4 years","Elsewhere","Number","2"
"Deaths","2020","0 - 4 years","Nursing Homes","Number",""
"Deaths","2020","0 - 4 years","Hospices","Number","1"
"Deaths","2020","5 - 14 years","All places of occurrence","Number","45"
"Deaths","2020","5 - 14 years","General and Orthopaedic Hospitals","Number","10"
"Deaths","2020","5 - 14 years","Psychiatric Hospitals","Number",""
"Deaths","2020","5 - 14 years","Private Hospitals","Number",""
"Deaths","2020","5 - 14 years","Community Hospitals","Number",""
"Deaths","2020","5 - 14 years","Maternity Hospitals","Number",""
"Deaths","2020","5 - 14 years","Paediatric Hospitals","Number","14"
"Deaths","2020","5 - 14 years","Oncology Hospitals","Number",""
"Deaths","2020","5 - 14 years","Domiciliary","Number","15"
"Deaths","2020","5 - 14 years","Elsewhere","Number","5"
"Deaths","2020","5 - 14 years","Nursing Homes","Number",""
"Deaths","2020","5 - 14 years","Hospices","Number","1"
"Deaths","2020","15 - 24 years","All places of occurrence","Number","157"
"Deaths","2020","15 - 24 years","General and Orthopaedic Hospitals","Number","35"
"Deaths","2020","15 - 24 years","Psychiatric Hospitals","Number",""
"Deaths","2020","15 - 24 years","Private Hospitals","Number","2"
"Deaths","2020","15 - 24 years","Community Hospitals","Number",""
"Deaths","2020","15 - 24 years","Maternity Hospitals","Number",""
"Deaths","2020","15 - 24 years","Paediatric Hospitals","Number","5"
"Deaths","2020","15 - 24 years","Oncology Hospitals","Number",""
"Deaths","2020","15 - 24 years","Domiciliary","Number","79"
"Deaths","2020","15 - 24 years","Elsewhere","Number","35"
"Deaths","2020","15 - 24 years","Nursing Homes","Number",""
"Deaths","2020","15 - 24 years","Hospices","Number","1"
"Deaths","2020","25 - 34 years","All places of occurrence","Number","333"
"Deaths","2020","25 - 34 years","General and Orthopaedic Hospitals","Number","75"
"Deaths","2020","25 - 34 years","Psychiatric Hospitals","Number",""
"Deaths","2020","25 - 34 years","Private Hospitals","Number","6"
"Deaths","2020","25 - 34 years","Community Hospitals","Number","1"
"Deaths","2020","25 - 34 years","Maternity Hospitals","Number",""
"Deaths","2020","25 - 34 years","Paediatric Hospitals","Number",""
"Deaths","2020","25 - 34 years","Oncology Hospitals","Number",""
"Deaths","2020","25 - 34 years","Domiciliary","Number","171"
"Deaths","2020","25 - 34 years","Elsewhere","Number","69"
"Deaths","2020","25 - 34 years","Nursing Homes","Number","2"
"Deaths","2020","25 - 34 years","Hospices","Number","9"
"Deaths","2020","35 - 44 years","All places of occurrence","Number","789"
"Deaths","2020","35 - 44 years","General and Orthopaedic Hospitals","Number","244"
"Deaths","2020","35 - 44 years","Psychiatric Hospitals","Number",""
"Deaths","2020","35 - 44 years","Private Hospitals","Number","15"
"Deaths","2020","35 - 44 years","Community Hospitals","Number","4"
"Deaths","2020","35 - 44 years","Maternity Hospitals","Number",""
"Deaths","2020","35 - 44 years","Paediatric Hospitals","Number",""
"Deaths","2020","35 - 44 years","Oncology Hospitals","Number",""
"Deaths","2020","35 - 44 years","Domiciliary","Number","350"
"Deaths","2020","35 - 44 years","Elsewhere","Number","113"
"Deaths","2020","35 - 44 years","Nursing Homes","Number","5"
"Deaths","2020","35 - 44 years","Hospices","Number","58"
"Deaths","2020","45 - 54 years","All places of occurrence","Number","1459"
"Deaths","2020","45 - 54 years","General and Orthopaedic Hospitals","Number","546"
"Deaths","2020","45 - 54 years","Psychiatric Hospitals","Number","1"
"Deaths","2020","45 - 54 years","Private Hospitals","Number","46"
"Deaths","2020","45 - 54 years","Community Hospitals","Number","9"
"Deaths","2020","45 - 54 years","Maternity Hospitals","Number",""
"Deaths","2020","45 - 54 years","Paediatric Hospitals","Number",""
"Deaths","2020","45 - 54 years","Oncology Hospitals","Number",""
"Deaths","2020","45 - 54 years","Domiciliary","Number","594"
"Deaths","2020","45 - 54 years","Elsewhere","Number","115"
"Deaths","2020","45 - 54 years","Nursing Homes","Number","27"
"Deaths","2020","45 - 54 years","Hospices","Number","121"
"Deaths","2020","55 - 64 years","All places of occurrence","Number","2891"
"Deaths","2020","55 - 64 years","General and Orthopaedic Hospitals","Number","1170"
"Deaths","2020","55 - 64 years","Psychiatric Hospitals","Number","2"
"Deaths","2020","55 - 64 years","Private Hospitals","Number","81"
"Deaths","2020","55 - 64 years","Community Hospitals","Number","36"
"Deaths","2020","55 - 64 years","Maternity Hospitals","Number",""
"Deaths","2020","55 - 64 years","Paediatric Hospitals","Number",""
"Deaths","2020","55 - 64 years","Oncology Hospitals","Number",""
"Deaths","2020","55 - 64 years","Domiciliary","Number","1068"
"Deaths","2020","55 - 64 years","Elsewhere","Number","119"
"Deaths","2020","55 - 64 years","Nursing Homes","Number","99"
"Deaths","2020","55 - 64 years","Hospices","Number","316"
"Deaths","2020","65 - 74 years","All places of occurrence","Number","5951"
"Deaths","2020","65 - 74 years","General and Orthopaedic Hospitals","Number","2544"
"Deaths","2020","65 - 74 years","Psychiatric Hospitals","Number","11"
"Deaths","2020","65 - 74 years","Private Hospitals","Number","220"
"Deaths","2020","65 - 74 years","Community Hospitals","Number","131"
"Deaths","2020","65 - 74 years","Maternity Hospitals","Number",""
"Deaths","2020","65 - 74 years","Paediatric Hospitals","Number","3"
"Deaths","2020","65 - 74 years","Oncology Hospitals","Number",""
"Deaths","2020","65 - 74 years","Domiciliary","Number","1828"
"Deaths","2020","65 - 74 years","Elsewhere","Number","143"
"Deaths","2020","65 - 74 years","Nursing Homes","Number","475"
"Deaths","2020","65 - 74 years","Hospices","Number","596"
"Deaths","2020","75 - 84 years","All places of occurrence","Number","9550"
"Deaths","2020","75 - 84 years","General and Orthopaedic Hospitals","Number","3765"
"Deaths","2020","75 - 84 years","Psychiatric Hospitals","Number","15"
"Deaths","2020","75 - 84 years","Private Hospitals","Number","295"
"Deaths","2020","75 - 84 years","Community Hospitals","Number","342"
"Deaths","2020","75 - 84 years","Maternity Hospitals","Number",""
"Deaths","2020","75 - 84 years","Paediatric Hospitals","Number","1"
"Deaths","2020","75 - 84 years","Oncology Hospitals","Number",""
"Deaths","2020","75 - 84 years","Domiciliary","Number","2458"
"Deaths","2020","75 - 84 years","Elsewhere","Number","181"
"Deaths","2020","75 - 84 years","Nursing Homes","Number","1827"
"Deaths","2020","75 - 84 years","Hospices","Number","666"
"Deaths","2020","85 years and over","All places of occurrence","Number","11478"
"Deaths","2020","85 years and over","General and Orthopaedic Hospitals","Number","3411"
"Deaths","2020","85 years and over","Psychiatric Hospitals","Number","8"
"Deaths","2020","85 years and over","Private Hospitals","Number","236"
"Deaths","2020","85 years and over","Community Hospitals","Number","631"
"Deaths","2020","85 years and over","Maternity Hospitals","Number",""
"Deaths","2020","85 years and over","Paediatric Hospitals","Number","1"
"Deaths","2020","85 years and over","Oncology Hospitals","Number",""
"Deaths","2020","85 years and over","Domiciliary","Number","2626"
"Deaths","2020","85 years and over","Elsewhere","Number","192"
"Deaths","2020","85 years and over","Nursing Homes","Number","3999"
"Deaths","2020","85 years and over","Hospices","Number","374"
"Deaths","2020","All ages","All places of occurrence","Number","32856"
"Deaths","2020","All ages","General and Orthopaedic Hospitals","Number","11847"
"Deaths","2020","All ages","Psychiatric Hospitals","Number","37"
"Deaths","2020","All ages","Private Hospitals","Number","901"
"Deaths","2020","All ages","Community Hospitals","Number","1154"
"Deaths","2020","All ages","Maternity Hospitals","Number","91"
"Deaths","2020","All ages","Paediatric Hospitals","Number","66"
"Deaths","2020","All ages","Oncology Hospitals","Number",""
"Deaths","2020","All ages","Domiciliary","Number","9209"
"Deaths","2020","All ages","Elsewhere","Number","974"
"Deaths","2020","All ages","Nursing Homes","Number","6434"
"Deaths","2020","All ages","Hospices","Number","2143"
"Deaths","2021","0 - 4 years","All places of occurrence","Number","214"
"Deaths","2021","0 - 4 years","General and Orthopaedic Hospitals","Number","56"
"Deaths","2021","0 - 4 years","Psychiatric Hospitals","Number",""
"Deaths","2021","0 - 4 years","Private Hospitals","Number","1"
"Deaths","2021","0 - 4 years","Community Hospitals","Number",""
"Deaths","2021","0 - 4 years","Maternity Hospitals","Number","89"
"Deaths","2021","0 - 4 years","Paediatric Hospitals","Number","54"
"Deaths","2021","0 - 4 years","Oncology Hospitals","Number",""
"Deaths","2021","0 - 4 years","Domiciliary","Number","12"
"Deaths","2021","0 - 4 years","Elsewhere","Number","2"
"Deaths","2021","0 - 4 years","Nursing Homes","Number",""
"Deaths","2021","0 - 4 years","Hospices","Number",""
"Deaths","2021","5 - 14 years","All places of occurrence","Number","42"
"Deaths","2021","5 - 14 years","General and Orthopaedic Hospitals","Number","16"
"Deaths","2021","5 - 14 years","Psychiatric Hospitals","Number",""
"Deaths","2021","5 - 14 years","Private Hospitals","Number","1"
"Deaths","2021","5 - 14 years","Community Hospitals","Number",""
"Deaths","2021","5 - 14 years","Maternity Hospitals","Number",""
"Deaths","2021","5 - 14 years","Paediatric Hospitals","Number","12"
"Deaths","2021","5 - 14 years","Oncology Hospitals","Number",""
"Deaths","2021","5 - 14 years","Domiciliary","Number","10"
"Deaths","2021","5 - 14 years","Elsewhere","Number","3"
"Deaths","2021","5 - 14 years","Nursing Homes","Number",""
"Deaths","2021","5 - 14 years","Hospices","Number",""
"Deaths","2021","15 - 24 years","All places of occurrence","Number","186"
"Deaths","2021","15 - 24 years","General and Orthopaedic Hospitals","Number","42"
"Deaths","2021","15 - 24 years","Psychiatric Hospitals","Number",""
"Deaths","2021","15 - 24 years","Private Hospitals","Number","4"
"Deaths","2021","15 - 24 years","Community Hospitals","Number","1"
"Deaths","2021","15 - 24 years","Maternity Hospitals","Number",""
"Deaths","2021","15 - 24 years","Paediatric Hospitals","Number","1"
"Deaths","2021","15 - 24 years","Oncology Hospitals","Number",""
"Deaths","2021","15 - 24 years","Domiciliary","Number","80"
"Deaths","2021","15 - 24 years","Elsewhere","Number","46"
"Deaths","2021","15 - 24 years","Nursing Homes","Number","7"
"Deaths","2021","15 - 24 years","Hospices","Number","5"
"Deaths","2021","25 - 34 years","All places of occurrence","Number","333"
"Deaths","2021","25 - 34 years","General and Orthopaedic Hospitals","Number","89"
"Deaths","2021","25 - 34 years","Psychiatric Hospitals","Number",""
"Deaths","2021","25 - 34 years","Private Hospitals","Number","5"
"Deaths","2021","25 - 34 years","Community Hospitals","Number","1"
"Deaths","2021","25 - 34 years","Maternity Hospitals","Number",""
"Deaths","2021","25 - 34 years","Paediatric Hospitals","Number",""
"Deaths","2021","25 - 34 years","Oncology Hospitals","Number",""
"Deaths","2021","25 - 34 years","Domiciliary","Number","168"
"Deaths","2021","25 - 34 years","Elsewhere","Number","64"
"Deaths","2021","25 - 34 years","Nursing Homes","Number","2"
"Deaths","2021","25 - 34 years","Hospices","Number","4"
"Deaths","2021","35 - 44 years","All places of occurrence","Number","686"
"Deaths","2021","35 - 44 years","General and Orthopaedic Hospitals","Number","235"
"Deaths","2021","35 - 44 years","Psychiatric Hospitals","Number",""
"Deaths","2021","35 - 44 years","Private Hospitals","Number","22"
"Deaths","2021","35 - 44 years","Community Hospitals","Number","2"
"Deaths","2021","35 - 44 years","Maternity Hospitals","Number",""
"Deaths","2021","35 - 44 years","Paediatric Hospitals","Number",""
"Deaths","2021","35 - 44 years","Oncology Hospitals","Number",""
"Deaths","2021","35 - 44 years","Domiciliary","Number","283"
"Deaths","2021","35 - 44 years","Elsewhere","Number","88"
"Deaths","2021","35 - 44 years","Nursing Homes","Number","8"
"Deaths","2021","35 - 44 years","Hospices","Number","48"
"Deaths","2021","45 - 54 years","All places of occurrence","Number","1553"
"Deaths","2021","45 - 54 years","General and Orthopaedic Hospitals","Number","607"
"Deaths","2021","45 - 54 years","Psychiatric Hospitals","Number","1"
"Deaths","2021","45 - 54 years","Private Hospitals","Number","46"
"Deaths","2021","45 - 54 years","Community Hospitals","Number","12"
"Deaths","2021","45 - 54 years","Maternity Hospitals","Number",""
"Deaths","2021","45 - 54 years","Paediatric Hospitals","Number",""
"Deaths","2021","45 - 54 years","Oncology Hospitals","Number",""
"Deaths","2021","45 - 54 years","Domiciliary","Number","603"
"Deaths","2021","45 - 54 years","Elsewhere","Number","112"
"Deaths","2021","45 - 54 years","Nursing Homes","Number","31"
"Deaths","2021","45 - 54 years","Hospices","Number","141"
"Deaths","2021","55 - 64 years","All places of occurrence","Number","3238"
"Deaths","2021","55 - 64 years","General and Orthopaedic Hospitals","Number","1379"
"Deaths","2021","55 - 64 years","Psychiatric Hospitals","Number","1"
"Deaths","2021","55 - 64 years","Private Hospitals","Number","99"
"Deaths","2021","55 - 64 years","Community Hospitals","Number","27"
"Deaths","2021","55 - 64 years","Maternity Hospitals","Number",""
"Deaths","2021","55 - 64 years","Paediatric Hospitals","Number",""
"Deaths","2021","55 - 64 years","Oncology Hospitals","Number",""
"Deaths","2021","55 - 64 years","Domiciliary","Number","1161"
"Deaths","2021","55 - 64 years","Elsewhere","Number","160"
"Deaths","2021","55 - 64 years","Nursing Homes","Number","89"
"Deaths","2021","55 - 64 years","Hospices","Number","322"
"Deaths","2021","65 - 74 years","All places of occurrence","Number","6148"
"Deaths","2021","65 - 74 years","General and Orthopaedic Hospitals","Number","2844"
"Deaths","2021","65 - 74 years","Psychiatric Hospitals","Number","1"
"Deaths","2021","65 - 74 years","Private Hospitals","Number","201"
"Deaths","2021","65 - 74 years","Community Hospitals","Number","108"
"Deaths","2021","65 - 74 years","Maternity Hospitals","Number",""
"Deaths","2021","65 - 74 years","Paediatric Hospitals","Number",""
"Deaths","2021","65 - 74 years","Oncology Hospitals","Number",""
"Deaths","2021","65 - 74 years","Domiciliary","Number","1922"
"Deaths","2021","65 - 74 years","Elsewhere","Number","157"
"Deaths","2021","65 - 74 years","Nursing Homes","Number","396"
"Deaths","2021","65 - 74 years","Hospices","Number","519"
"Deaths","2021","75 - 84 years","All places of occurrence","Number","10277"
"Deaths","2021","75 - 84 years","General and Orthopaedic Hospitals","Number","4507"
"Deaths","2021","75 - 84 years","Psychiatric Hospitals","Number","7"
"Deaths","2021","75 - 84 years","Private Hospitals","Number","303"
"Deaths","2021","75 - 84 years","Community Hospitals","Number","279"
"Deaths","2021","75 - 84 years","Maternity Hospitals","Number",""
"Deaths","2021","75 - 84 years","Paediatric Hospitals","Number",""
"Deaths","2021","75 - 84 years","Oncology Hospitals","Number",""
"Deaths","2021","75 - 84 years","Domiciliary","Number","2516"
"Deaths","2021","75 - 84 years","Elsewhere","Number","216"
"Deaths","2021","75 - 84 years","Nursing Homes","Number","1729"
"Deaths","2021","75 - 84 years","Hospices","Number","720"
"Deaths","2021","85 years and over","All places of occurrence","Number","12167"
"Deaths","2021","85 years and over","General and Orthopaedic Hospitals","Number","3945"
"Deaths","2021","85 years and over","Psychiatric Hospitals","Number","7"
"Deaths","2021","85 years and over","Private Hospitals","Number","237"
"Deaths","2021","85 years and over","Community Hospitals","Number","513"
"Deaths","2021","85 years and over","Maternity Hospitals","Number","1"
"Deaths","2021","85 years and over","Paediatric Hospitals","Number",""
"Deaths","2021","85 years and over","Oncology Hospitals","Number",""
"Deaths","2021","85 years and over","Domiciliary","Number","2964"
"Deaths","2021","85 years and over","Elsewhere","Number","267"
"Deaths","2021","85 years and over","Nursing Homes","Number","3804"
"Deaths","2021","85 years and over","Hospices","Number","429"
"Deaths","2021","All ages","All places of occurrence","Number","34844"
"Deaths","2021","All ages","General and Orthopaedic Hospitals","Number","13720"
"Deaths","2021","All ages","Psychiatric Hospitals","Number","17"
"Deaths","2021","All ages","Private Hospitals","Number","919"
"Deaths","2021","All ages","Community Hospitals","Number","943"
"Deaths","2021","All ages","Maternity Hospitals","Number","90"
"Deaths","2021","All ages","Paediatric Hospitals","Number","67"
"Deaths","2021","All ages","Oncology Hospitals","Number",""
"Deaths","2021","All ages","Domiciliary","Number","9719"
"Deaths","2021","All ages","Elsewhere","Number","1115"
"Deaths","2021","All ages","Nursing Homes","Number","6066"
"Deaths","2021","All ages","Hospices","Number","2188"
